user_id,url,date,text,num_comments,num_likes,is_video,video_view_count,is_top,other_tags
33205968190,https://www.instagram.com/p/B_I5_JRjy7w/,2020-04-18 22:34:42,Remote display for remote loger with custom dynamic gauges. #diyproject #meteostation #nodemcu #sh1106 #ssd1306 #esp12 #platformio #vscode #cplusplus,1,50,False,,False,"diyproject,meteostation,nodemcu,sh1106,ssd1306,esp12,platformio,vscode,cplusplus"
33205968190,https://www.instagram.com/p/B_DtlrzJiqA/,2020-04-16 22:10:09,#diyproject #arduino #atmega328 #rtc #ssd1306 #lipopowered a « stupid » cat feeding reminder 🐈,0,25,False,,False,"diyproject,arduino,atmega328,rtc,ssd1306,lipopowered"
1900608242,https://www.instagram.com/p/B_DpFwzFpl5/,2020-04-16 21:30:51,"Micro OLED Displays are great!
Oled Display size 0.42"" 
72x40 pixel 
Driver SSD1306
Coin for scale.

#oled #esp32 #esp8266 #arduino #prototypes #prototype #ssd1306  #embeded #electronics #iot #wearable #micro",3,92,False,,False,"oled,esp32,esp8266,arduino,prototypes,prototype,ssd1306,embeded,electronics,iot,wearable,micro"
9191400529,https://www.instagram.com/p/B_BlZATpFvz/,2020-04-16 02:20:02,"While I’m figuring out what to do with this sculpture next (ordered parts to make an ESP32-based radio, since it feels like it should be a radio), I temporarily assembled it. Here’s the mount that turned out to be simple but reliable: it fits snugly onto the hdd platter, and then the whole assembly is fitted into the slot, securing the platter in place.
.
.
.
#cyberpunk #foundobjectart #arduino #arduinoproject #ssd1306 #workinprogress #vintagetech #vintagetechnology #vintagecomputing #vintagehdd #sculpture",0,72,False,,False,"cyberpunk,foundobjectart,arduino,arduinoproject,ssd1306,workinprogress,vintagetech,vintagetechnology,vintagecomputing,vintagehdd,sculpture"
9191400529,https://www.instagram.com/p/B-6hkieJWh6/,2020-04-13 09:00:20,"It’s alive! It’s alive!

Some first experiments with the eye animation. The video shows some flickering, though in real life no flickering is noticeable. The flicker comes from slow refresh rate of I2C displays, combined with the fact that here I update the entire screen.
.
.
.
#arduino #arduinoproject #ssd1306 #oleddisplay #animation #eye #eyeanimation",7,92,True,545.0,False,"arduino,arduinoproject,ssd1306,oleddisplay,animation,eye,eyeanimation"
1414571282,https://www.instagram.com/p/B-4YWPpjw62/,2020-04-12 12:32:54,"Лужу, паяю, прімуси починяю.
#esp8266 #platformio #blynk #ws2812b #pcf8574 #ds18b20 #ssd1306 #termostate",7,69,False,,False,"esp8266,platformio,blynk,ws2812b,pcf8574,ds18b20,ssd1306,termostate"
9191400529,https://www.instagram.com/p/B-3T6fZpBga/,2020-04-12 02:34:55,"Lens/display assembly is ready. Pretty much everything is press-fit, except for the metal rod that was glued to 3D-printed parts. I didn’t expect this little project to come together nicely. The display on a thin leg looks legitimately a part of some old tech. And as it reminds me of a lollipop, the project will be officially named “The Lollipop Eye”.
.
.
.
#retrofuture #retrofuturism #steampunk #cyberpunk #artdeco #foundobjectart #vintageelectronics #arduino #ssd1306 #arduinodisplay #arduinoproject #workinprogress",10,101,False,,False,"retrofuture,retrofuturism,steampunk,cyberpunk,artdeco,foundobjectart,vintageelectronics,arduino,ssd1306,arduinodisplay,arduinoproject,workinprogress"
3400550170,https://www.instagram.com/p/B-zLt9mDfuq/,2020-04-10 12:06:21,"Realtime COVID-19 status by using ESP8266.
⠀
📽️ YouTube link is on my bio.
⠀
😷 Stay Home Stay Safe.
⠀
⠀
#esp8266wifi #esp8266  #esp8266project  #wemos #ssd1306 #oleddisplay #arduinoide #arduinoproject #arduinolover #makermovement #pcbdesign #electronicsenthusiast #covidtracker #thingspeak #homemadegadget #stayhomestaysafe #opengreenenergy",0,92,False,,False,"esp8266wifi,esp8266,esp8266project,wemos,ssd1306,oleddisplay,arduinoide,arduinoproject,arduinolover,makermovement,pcbdesign,electronicsenthusiast,covidtracker,thingspeak,homemadegadget,stayhomestaysafe,opengreenenergy"
3400550170,https://www.instagram.com/p/B-xemNTjI2C/,2020-04-09 20:13:02,"👉 COVID-19 tracker : This is a device which displays realtime covid-19 status by retrieving the information from https://www.worldometers.info
⠀ 📽️ The full video will be published on tomorrow in  my YouTube channel. Stay tuned...
⠀
😷  Stay Home Stay Safe !
⠀
#esp8266wifi #esp8266 #wemosd1mini #nodemcu #arduino #arduinolover #arduinoproject #arduinoprogramming #covidtracker #stayhomestaysafe #ssd1306 #pcbway #pcbdesigning #electronicsenthusiast #opengreenenergy #arduinolovers",3,195,True,3426.0,False,"esp8266wifi,esp8266,wemosd1mini,nodemcu,arduino,arduinolover,arduinoproject,arduinoprogramming,covidtracker,stayhomestaysafe,ssd1306,pcbway,pcbdesigning,electronicsenthusiast,opengreenenergy,arduinolovers"
21280231109,https://www.instagram.com/p/B-tovzXhYI8/,2020-04-08 08:24:37,#oled #boobs #ssd1306,4,48,True,397.0,False,"oled,boobs,ssd1306"
6495573946,https://www.instagram.com/p/B-tc9yBDy-H/,2020-04-08 06:41:36,"Raspberry Pi 3B+ Playground 🤖

#ADS1115 #ADC #BMP280 #Led #GPIO #GPIOExtensionBoard #SSD1306 #I2C #Headless #RaspberryPi3Bplus #RaspberryPi #Playground #Sensors #Programmer #Python3  #LightSensor #TempSensor #Protoboard #PythonPrograming",7,165,False,,False,"ADS1115,ADC,BMP280,Led,GPIO,GPIOExtensionBoard,SSD1306,I2C,Headless,RaspberryPi3Bplus,RaspberryPi,Playground,Sensors,Programmer,Python3,LightSensor,TempSensor,Protoboard,PythonPrograming"
32667690832,https://www.instagram.com/p/B-aKgG7hRWr/,2020-03-31 18:56:16,Çok yakında... Az sonraa... #arduino #arduinoprojects #oled  #ssd1306 #robotics #robots,6,32,True,129.0,False,"arduino,arduinoprojects,oled,ssd1306,robotics,robots"
27131096208,https://www.instagram.com/p/B-Iyv7ECm1K/,2020-03-25 01:00:25,"Work in Progress!
Custom ATA for W201 /W124
Comes with:
- 0-5V Lambda Support
- Original Airtemp
- Speed (not tested actually)
- Engine TB (not tested actually)
- Volt of the Vehicle

#eoengineering #buildnotbought #w201owner #w124daily #w201 #w124 #arduino #arduinonano #ssd1306",1,36,True,340.0,False,"eoengineering,buildnotbought,w201owner,w124daily,w201,w124,arduino,arduinonano,ssd1306"
34312155,https://www.instagram.com/p/B-D4slplOJv/,2020-03-23 03:15:50,Latest arduino project: gyro sensor and display. Plus a multisensor (one of several around the house). #diy #arduino #multisensor #mpu6050 #homeassistant #esphome #ssd1306 #i2c #quarantinelife,2,5,False,,False,"diy,arduino,multisensor,mpu6050,homeassistant,esphome,ssd1306,i2c,quarantinelife"
4661505132,https://www.instagram.com/p/B9_31W1Dy_c/,2020-03-21 13:51:19,"my new article ou instructables.com for ATGM332D GPS project With SAMD21J18 and SSD1306

https://www.instructables.com/id/GPS-Monitoring-With-OLED-Display-Project/

#electronics #arduino #armcortex #instructables #learning #pcb #pcba #gps #gpstracker #antenna #microchip #microprocessor #display #lcd #ssd1306",0,21,False,,False,"electronics,arduino,armcortex,instructables,learning,pcb,pcba,gps,gpstracker,antenna,microchip,microprocessor,display,lcd,ssd1306"
29209519186,https://www.instagram.com/p/B99BvNsoCtc/,2020-03-20 11:20:17,"Work in Progress Menüsystem mit #nodemcu #esp8266 und #ssd1306 #oled

#arduino #maker #nerd #programming",0,20,True,228.0,False,"nodemcu,esp8266,ssd1306,oled,arduino,maker,nerd,programming"
29209519186,https://www.instagram.com/p/B99BiEeIkmo/,2020-03-20 11:18:28,"#nodemcu #esp8266 liest Daten von meinem Webspace und zeigt sie auf einem #ssd1306 #oled Display an.

#arduino #adafruit #wireless #maker #nerd",0,10,True,79.0,False,"nodemcu,esp8266,ssd1306,oled,arduino,adafruit,wireless,maker,nerd"
6882158944,https://www.instagram.com/p/B97TvZslj7F/,2020-03-19 19:19:50,#Voltmeter #dso #oscilloscope  with #ssd1306 and #stm32,0,3,True,18.0,False,"Voltmeter,dso,oscilloscope,ssd1306,stm32"
13683599580,https://www.instagram.com/p/B9xVGjJopjp/,2020-03-15 22:18:28,"Sto preparando l'elettronica e il logo del bootscreen per la nuova scheda che monteró su questa ender3. 
Userò una ramp e Arduino mega 2560. .
.
.
.
.
#preparazione #elettronica #electronic #arduino #mega #arduinomega2560 #arduinomega #display #oled #ssd1306 #valfusprint3d #preparation #ide #ramp #ramp14 #ender #ender3 #creality #creality3d #logo #screen #bootscreen #avvio #stampante3d #stampa3d #stampante #print #print3d #printcreative #crealityprinter",0,33,False,,False,"preparazione,elettronica,electronic,arduino,mega,arduinomega2560,arduinomega,display,oled,ssd1306,valfusprint3d,preparation,ide,ramp,ramp14,ender,ender3,creality,creality3d,logo,screen,bootscreen,avvio,stampante3d,stampa3d,stampante,print,print3d,printcreative,crealityprinter"
30332457795,https://www.instagram.com/p/B9xDiCvJz_l/,2020-03-15 19:44:56,"He stands on the right corner of my table 😉

#arduino #esp8266 #lolin #ssd1306 #IOT #electronics #electronicprojects #diy #diyproject #makers #maker #tevotarantulapro #ender3pro #internetofthings #weekendproject #nodemcu #circuit #adana #arduinoTürkiye #arduinoprojects #arduinoproje #robotikkodlama #robots",0,41,False,,False,"arduino,esp8266,lolin,ssd1306,IOT,electronics,electronicprojects,diy,diyproject,makers,maker,tevotarantulapro,ender3pro,internetofthings,weekendproject,nodemcu,circuit,adana,arduinoTürkiye,arduinoprojects,arduinoproje,robotikkodlama,robots"
30332457795,https://www.instagram.com/p/B9uoGD-Ao07/,2020-03-14 21:06:42,"I know the screen does not fit the frame. Its gonna be changed soon. But I like it 😊.
This is kind an iot project which has nodemcu. Its gathering data for weather station, instagram follower count and some spec data from firebase and internet.

#arduino #esp8266 #lolin #ssd1306 #IOT #electronics #electronicprojects #diy #diyproject #makers #maker #firebase #3d_printer #adana #robotikkodlama #tevotarantulapro #nodemcu #odamdakiatölye #ender3pro",1,60,False,,False,"arduino,esp8266,lolin,ssd1306,IOT,electronics,electronicprojects,diy,diyproject,makers,maker,firebase,3d_printer,adana,robotikkodlama,tevotarantulapro,nodemcu,odamdakiatölye,ender3pro"
30332457795,https://www.instagram.com/p/B9pKwtSgEyI/,2020-03-12 18:14:11,"Getting data from firebase via nodemcu display it on ssd1306
Second one portrait of me 🤪
Next 3d printed case

#iot #electronics #nodemcu #electronicslovers #electronicprojects #esp8266 #ssd1306 #firebase #makers #maker #arduino",2,63,False,,False,"iot,electronics,nodemcu,electronicslovers,electronicprojects,esp8266,ssd1306,firebase,makers,maker,arduino"
30332457795,https://www.instagram.com/p/B9j4ILjgP-T/,2020-03-10 16:55:09,"New IOT project is on the way... 😉

#arduino #esp8266 #lolin #ssd1306 #IOT #electronics #electronicprojects #diy #diyproject #makers #maker #firebase #3d_printer #adana #robotikkodlama",0,48,False,,False,"arduino,esp8266,lolin,ssd1306,IOT,electronics,electronicprojects,diy,diyproject,makers,maker,firebase,3d_printer,adana,robotikkodlama"
29842675560,https://www.instagram.com/p/B9dwGNznDDy/,2020-03-08 07:49:32,"OLED Display 0.96 Inch I2C Interface / 4 Pin Blue SSD1306 https://quartzcomponents.com/products/oled-display-0-96-inch-i2c-interface-4-pin-blue-ssd1306

#display #oled #ee #electronicsengineering #electronicsprojects #ssd1306",0,30,False,,False,"display,oled,ee,electronicsengineering,electronicsprojects,ssd1306"
223020137,https://www.instagram.com/p/B9XaCirAWXD/,2020-03-05 20:41:21,can’t have too many sensors 😅 #arduino #adafruit #huzzahfeather #esp8266 #electronics #microcontroller #iaq #sensor #neopixel #tsl2591 #lsm303dlhc #bme680 #ssd1306 Indoor Air Quality sensor #diy #iot,0,31,False,,False,"arduino,adafruit,huzzahfeather,esp8266,electronics,microcontroller,iaq,sensor,neopixel,tsl2591,lsm303dlhc,bme680,ssd1306,diy,iot"
3022648728,https://www.instagram.com/p/B9Wx1LpnvqE/,2020-03-05 14:50:01,"I implemented the Img function.
6x8 size characters can be defined and displayed on the screen.😂😂😂
#cardkb #arduino #arduinobasic #自作ポケコン #pocketcomputer #ssd1306",4,32,False,,False,"cardkb,arduino,arduinobasic,自作ポケコン,pocketcomputer,ssd1306"
8120826084,https://www.instagram.com/p/B9VyonQIq42/,2020-03-05 05:37:47,"The second display (I2c) wich will be mounted in the interrior of @neptune.the.vwbus shows actual Battery informations. While the first Display (SPI) will be mountes in the Cockpit and shows actual engine values 😎

#i2c #SPI #oled #ssd1306 #arduino #arduinonano #blue #neptune #safetyfirst",0,15,False,,False,"i2c,SPI,oled,ssd1306,arduino,arduinonano,blue,neptune,safetyfirst"
1171495062,https://www.instagram.com/p/B9U1Q3ZHyaj/,2020-03-04 20:41:31,"layout screen for diy #capacitance meter 
using #lcd #oled #i2c with resolution #12864 #pixel with library #adafruit #ssd1306",0,3,False,,False,"capacitance,lcd,oled,i2c,12864,pixel,adafruit,ssd1306"
7146762020,https://www.instagram.com/p/B9PT6-yIG5m/,2020-03-02 17:13:58,Battery charger/discharger based on attiny85  with two indipendent channels for two battery now working #arduino #arduinoproject #elettronica #maker #makers #prototype #3dprint #3dprinting #pcb #programming #battery #attiny #charger #makerspace #makersofinstagram #jlcpcb #avr #ssd1306 #oled #attiny85,0,95,False,,False,"arduino,arduinoproject,elettronica,maker,makers,prototype,3dprint,3dprinting,pcb,programming,battery,attiny,charger,makerspace,makersofinstagram,jlcpcb,avr,ssd1306,oled,attiny85"
6495573946,https://www.instagram.com/p/B-tc9yBDy-H/,2020-04-08 06:41:36,"Raspberry Pi 3B+ Playground 🤖

#ADS1115 #ADC #BMP280 #Led #GPIO #GPIOExtensionBoard #SSD1306 #I2C #Headless #RaspberryPi3Bplus #RaspberryPi #Playground #Sensors #Programmer #Python3  #LightSensor #TempSensor #Protoboard #PythonPrograming",7,165,False,,True,"ADS1115,ADC,BMP280,Led,GPIO,GPIOExtensionBoard,SSD1306,I2C,Headless,RaspberryPi3Bplus,RaspberryPi,Playground,Sensors,Programmer,Python3,LightSensor,TempSensor,Protoboard,PythonPrograming"
1080920,https://www.instagram.com/p/ByzSWhNhm8s/,2019-06-17 06:47:35,👉,64,713,False,,True,
28201492776,https://www.instagram.com/p/B88jpoZphSx/,2020-02-24 10:25:51,"موضوع: آشنايي با ماژول نمايشگر 
مدرس: استاد ملك زاده
سطح: پيشرفته

@electro.expert 💡
@electro.expert 💡
@electro.expert 💡
💡
@ma_malekzadeh

#الكترونيك #برق #آموزش #دانشجو #دانش_آموز #پروژه #پروژه_دانشجويي #علم #علم_آموزش #اشتغال #علاقه #نانو_صنعت_كارون #فانكشن_ژنراتور #مقاومت #برد_هزار_سوراخ #ال_اي_دي
#electronicsprojects #electronic #electronics #student #education #job #favourite #nano_sanat_karoon #function_generator #resistor #prototype_PCB #PCB #OLED #ssd1306",17,271,False,,True,"الكترونيك,برق,آموزش,دانشجو,دانش_آموز,پروژه,پروژه_دانشجويي,علم,علم_آموزش,اشتغال,علاقه,نانو_صنعت_كارون,فانكشن_ژنراتور,مقاومت,برد_هزار_سوراخ,ال_اي_دي,electronicsprojects,electronic,electronics,student,education,job,favourite,nano_sanat_karoon,function_generator,resistor,prototype_PCB,PCB,OLED,ssd1306"
4526729786,https://www.instagram.com/p/B3J1HfKgmEC/,2019-10-03 11:00:14,"[Issue 27] Sorting through resistors can be an arduous task, especially in poor light, but Andrew found an easier way. Discover his solution on p57 or go to ⁠link in bio.⁠
⁠
⁠
#diyode #diyodemag #resistor #resistors #resistorsorter #arduino #arduinolove #arduinonano #FedericoVivaldi #ohm #ohms #ohmmeter #ohmeter #diyelectronics #oled #arduinoproject #resistance #electronics #multimeter #electricalengineer #electropeak #64x128 #i2c #ssd1306",4,101,False,,True,"diyode,diyodemag,resistor,resistors,resistorsorter,arduino,arduinolove,arduinonano,FedericoVivaldi,ohm,ohms,ohmmeter,ohmeter,diyelectronics,oled,arduinoproject,resistance,electronics,multimeter,electricalengineer,electropeak,64x128,i2c,ssd1306"
8369289656,https://www.instagram.com/p/CFclSRQjqqn/,2020-09-22 17:07:14,"DIY Multifunction Energy Meter V2.0
@opengreenenergy

The device can measures the following and upload the data to Blynk.

👉Voltage
👉Current
👉Power
👉Energy
👉Capacity
👉Temperature

YouTube video link is on my bio..
⠀
#arduinodisplay #arduino #ina219 #energymeter #wattmeter #voltmeter #temperaturemeasurement #arduinoprojects #esp8266wifi #esp8266 #wemosd1mini #opengreenenergy #solarplant #solarmonitoring #opensourcehardware #maker #makerspace #breadboarding #ssd1306 @pcbway
#blynkproject #blynkapp #usbdevice #usbtester",2,446,True,5655.0,True,"arduinodisplay,arduino,ina219,energymeter,wattmeter,voltmeter,temperaturemeasurement,arduinoprojects,esp8266wifi,esp8266,wemosd1mini,opengreenenergy,solarplant,solarmonitoring,opensourcehardware,maker,makerspace,breadboarding,ssd1306,blynkproject,blynkapp,usbdevice,usbtester"
218099456,https://www.instagram.com/p/B1dX2T7AurB/,2019-08-22 08:06:30,"Doing a deep dive learning on how to initialize and work an OLED display SSD1306. Ie how libraries do it in detail behind the scenes. For this, reading the datasheet of the device display is a must. From this information, you can already think of possible functions to create, like make the display inverse color, or adjust contrast, speed, brightness, direction of screen updates, etc. #python #maixduino #kendryte #k210 #iot #internetofthings #ai #artificialintelligence #ml #machinelearning #oled #ssd1306 #micropython",3,258,False,,True,"python,maixduino,kendryte,k210,iot,internetofthings,ai,artificialintelligence,ml,machinelearning,oled,ssd1306,micropython"
1369145672,https://www.instagram.com/p/BwrmenyBbHk/,2019-04-25 14:06:44,"RPN scientific calculators were quite popular in the ’70s and ’80s, particularly for models produced by Hewlett-Packard. If you’re interested in building your own RPN scientific calculator, GitHubber ZOOXO has a great open source design.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
This RPN scientific calculator, called SCOTT, is the successor to ZOOXO’s previous design ScArY. That earlier project was based on a commercial development board and only had a 7 segment display. For this new model, ZOOXO decided to build the circuit from scratch, which allows for the use of a more versatile SSD1306 OLED display.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
The other major components are a @microchipmakes ATtiny85 microcontroller and a 16 key one-wire keypad. Of the five regular I/O pins on the ATtiny85, only three are being used: two for the display’s I2C connection, and one for the keypad.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
// 🔢 bit.ly/diy-calculator
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
// 📷 github.com/zooxo
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#hackster #calculator #scientificcalculator #attiny85 #oleddisplay #ssd1306 #hardware #opensource #makers",3,746,False,,True,"hackster,calculator,scientificcalculator,attiny85,oleddisplay,ssd1306,hardware,opensource,makers"
1369145672,https://www.instagram.com/p/CEk8Sy-sQMY/,2020-09-01 02:30:34,"How many projects begin with wiring a microcontroller, buttons, LEDs, and an LCD screen to a breadboard? Whether your answer is once-in-a-while or very often, like Josh Kittle of Project: Blue Smoke Monster, you need to check out his Practical IoT Microcontroller Trainer kit. This kitchen sink platform contains all of the essential elements used to prototype microcontroller-based electronic circuits — just add jumper wires!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
// 🔹 bit.ly/practical-iot
⠀⠀⠀⠀⠀⠀⠀⠀⠀
// 📷 bluesmokemonster.com
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#hackster #esp32 #esp8266 #arduino #raspberrypi #bluetooth #oledscreen #oleddisplay #ssd1306 #ws2812 
#rgbleds #rotaryencoders #breadboard #prototyping #microcontrollers #microcontroller #engineering",15,2899,False,,True,"hackster,esp32,esp8266,arduino,raspberrypi,bluetooth,oledscreen,oleddisplay,ssd1306,ws2812,rgbleds,rotaryencoders,breadboard,prototyping,microcontrollers,microcontroller,engineering"
4477803392,https://www.instagram.com/p/CFezPQOj7gk/,2020-09-23 13:47:23,"Small #laboratorywork scene. The #blackberrypriv makes for a great #seconddisplay for bringing #pinout and similar diagrams close to the #breadboard or the #multimeter. Here, I wire up a #raspberrypi3 with an #SSD1306 #oleddisplay - as always, for #linkedinlearning, whose German division currently works on a #windows10foriot training for #embeddedsoftware beginners.

#programmierenlernen #learnprogramming #VisualStudio #visualstudio2017 #visualstudio2019 #embeddedwindows #windows10devices #raspberrypiproject #raspberrypi3b #laborarbeit #nerdlife #engineering #visualcsharp #visualbasic #dotnetcore #dotnetprogrammer #dotnetframework #linkedinlearninginstructor",2,407,False,,True,"laboratorywork,blackberrypriv,seconddisplay,pinout,breadboard,multimeter.,raspberrypi3,SSD1306,oleddisplay,linkedinlearning,,windows10foriot,embeddedsoftware,programmierenlernen,learnprogramming,VisualStudio,visualstudio2017,visualstudio2019,embeddedwindows,windows10devices,raspberrypiproject,raspberrypi3b,laborarbeit,nerdlife,engineering,visualcsharp,visualbasic,dotnetcore,dotnetprogrammer,dotnetframework,linkedinlearninginstructor"
40265680908,https://www.instagram.com/p/CIJpbh4hxSv/,2020-11-28 22:11:49,"Some progress! OLED display is alive, driven in SPI mode and feeding random data to the first segment works as expected, the refresh rate seems fast enough. #ssd1306 #linux #buildroot #spidev #diysynth #synthdiy #pocketsynth",0,12,False,,False,"ssd1306,linux,buildroot,spidev,diysynth,synthdiy,pocketsynth"
1277869117,https://www.instagram.com/p/CH6k74Wj_XW/,2020-11-23 01:43:56,"Suite of environmental sensors for my baby's nursery with #esp8266.  Displays readings on OLED screen and web server, addressable LED to change color according to air quality.  Jank DIY circuitry on back 😂😂😂
Have not finished writing the program for it because watching a toddler and writing code at the same time is near impossible.
#nodemcu #bmp180 #sgp30 #dht11 #sensors #ssd1306 #oled #diy #electronics",2,9,False,,False,"esp8266.,nodemcu,bmp180,sgp30,dht11,sensors,ssd1306,oled,diy,electronics"
640927128,https://www.instagram.com/p/CH0jDl6H5kB/,2020-11-20 17:32:04,"I should remember to eat dinner...

#homeassistant #nodemcu #nodemcuv3 #dht11 #ssd1306 #oled #i2c #electronics #esphome",0,17,False,,False,"homeassistant,nodemcu,nodemcuv3,dht11,ssd1306,oled,i2c,electronics,esphome"
528051650,https://www.instagram.com/p/CHuQYTvF0Il/,2020-11-18 06:53:25,라즈베리파이와 oled 연결해 아름다운 화면을. 라즈베리파이 인터페이스 보드 설계. #라즈베리파이 #ssd1306 #먹는거아님 #i2cbus #raspberrypi #raspberrypi4 #스마트팩토리 #소재부품장비,0,20,False,,False,"라즈베리파이,ssd1306,먹는거아님,i2cbus,raspberrypi,raspberrypi4,스마트팩토리,소재부품장비"
39497553129,https://www.instagram.com/p/CHuPcB7HlpA/,2020-11-18 06:45:12,"0.49 inch white OLED display screen
Brand name:GoldenMorning
Driving:PM
Size:0.49’’
Model number:GME6432-01
Resolutions:64*32
Color:White
Outline dimension(mm):14.5*11.6*1.2
Active area(mm):11.18*5.58
Pixel pitch(mm):0.175*0.175
Pixel size(mm):0.155*0.155
Driver IC:SSD1306
Interface:IIC
Assemble:Soldering
Pins:14P
#lcd #oled #display #display screen #pmoled #amoled #ssd1306 #iic",0,2,False,,False,"lcd,oled,display,display,pmoled,amoled,ssd1306,iic"
44438798085,https://www.instagram.com/p/CHtyr1Br41I/,2020-11-18 02:33:57,"0.96 inch blue 12864 OLED display screen 
Driving：Passive Matrix
Brand name ：GoldenMorning 
Model number : GME12864-02
Outline dimension: 26.7*19.26*1.4(mm)
Driver IC: SSD1306 
Interface：8-bit parallel,3-/4-wire,SPI,IIC
Assemble: Soldering 
Pins ：30P
#lcd #oled #display #screen #electronics #goldenmorning #ssd1306
Email: lx17696641635@outlook.com",1,5,False,,False,"lcd,oled,display,screen,electronics,goldenmorning,ssd1306"
44438798085,https://www.instagram.com/p/CHtxoORL19N/,2020-11-18 02:24:43,"0.96 inch white 12864 OLED display screen 
Brand name ：GoldenMorning 
Driving ：Passive Matrix 
Model number ：GME12864-01
Outline dimension：26.7×19.26×1.4(mm)
Driver IC ：SSD1306 
Interface ：8-bit parallel,3-/4-wire SPI,IIC
Assemble ：Soldering 
Pins ：30P
#lcd #screen #oled #pmoled #amoled #display #goldenmorning #ssd1306 
Email ：lx17696641635@outlook.com",1,5,False,,False,"lcd,screen,oled,pmoled,amoled,display,goldenmorning,ssd1306"
44438798085,https://www.instagram.com/p/CHrJcZMLYRI/,2020-11-17 01:55:05,"0.66 inch white 6448 OLED display model 
Model:GME6448-10
Resolution:64*48
Color:white 
Driver IC:SSD1306
Interface:I2C
Pins:16p
#oled #screen #pmoled #modules #ssd1306 #goldenmorning #electronicaccessories #custom",1,4,False,,False,"oled,screen,pmoled,modules,ssd1306,goldenmorning,electronicaccessories,custom"
44438798085,https://www.instagram.com/p/CHoyF4wL3dL/,2020-11-16 03:52:34,"0.83 inch blue 9639 OLED display module 
Brand name ：GoldenMorning 
Model number ：GEM9639-05
Driver IC：SSD1306 
Resolution：96*39
Interface：IIC
Pins：4P
#oled #display #display module#ssd1306 #goldenmorning",2,3,False,,False,"oled,display,display,goldenmorning"
44438798085,https://www.instagram.com/p/CHovQv1LKxn/,2020-11-16 03:27:50,"0.83 inch blue OLED display screen 
Driving :Passive Matrix
Brand name：GoldenMorning 
Model number：GME9639-02
Driver IC：SSD1306
Interface ：8-bit Parallel ，3-/4-wire SPI ,I2C
Assemble ：Soldering 
Pins：28P
#oled #display #screen #electronic#goldenmorning #ssd1306 #passivematrix #PMOLED#blue",2,3,False,,False,"oled,display,screen,electronic,goldenmorning,ssd1306,passivematrix,PMOLED,blue"
44438798085,https://www.instagram.com/p/CHoektir6LV/,2020-11-16 01:02:00,"0.83 inch white 9639 OLED display screen 
Brand name ：GoldenMorning 
Model number ：GME9639-01
Diver IC：SSD1306 
Interface：8-bit Parallel,3-/4-wire SPI,IIC
Assemble ：Soldering 
Pins：28P
#oled #ssd1306 #goldenmorning #soldering #0.83inch #9639",2,2,False,,False,"oled,ssd1306,goldenmorning,soldering,0.83inch,9639"
44438798085,https://www.instagram.com/p/CHkH7gBL0Ov/,2020-11-14 08:27:11,"0.69 inch white 9616 OLED display screen
Brand name ：GoldenMorning
Model number：GME9616-01
Driver IC：SSD1306
Interface ：IIC 
Assemble：Soldering 
Pins ：14P
#goldenmoring #oled #iic #ssd1306 #96*16#soldering",1,2,False,,False,"goldenmoring,oled,iic,ssd1306,96*16,soldering"
44438798085,https://www.instagram.com/p/CHj-qa4rA0R/,2020-11-14 07:06:12,"0.66 inch white 6448 OLED Display Screen 
Brand name：GoldenMorning
Model number ：GME6448-01
Driver Ic：SSD1306
Interface：8-bit Parallel,4-wire SPI ,IIC
Assemble ：28P
#ssd1306 #oled #OLED display #goldenmorning #electronics",2,2,False,,False,"ssd1306,oled,OLED,goldenmorning,electronics"
44438798085,https://www.instagram.com/p/CHhjp06lV1z/,2020-11-13 08:31:43,"0.49 inch white 6432 OLED Display Screen
#OLED #OLED display screen #SSD1306 #pmoled#PM OLED
Brand name:GoldenMorning
Model number:GME6432-01
Driver IC:SSD1306
Interface:IIC
Assemble:Soldering
PIins:14P",2,3,False,,False,"OLED,OLED,SSD1306,pmoled,PM"
44438798085,https://www.instagram.com/p/CHezKz8F2yf/,2020-11-12 06:49:34,"0.91 inch 12832 OLED Display Module
Driver IC:SSD1306
Resolution:128*32
Interface:SPI.I2C
Display size:0.91inch
#OLED #OLED Display Module#SSD1306
We look forward to your inquiry.",2,3,False,,False,"OLED,OLED"
38781162566,https://www.instagram.com/p/CHdVuULDrH6/,2020-11-11 17:13:13,"Final adjustments to the project
-
Ajustes finales al proyecto 

#makerlat #makerlatino #arduino #esp8266 #esp8266project #esp32 #homeassistant #hassio #dht22 #ssd1306 #arduinoproject #adafruit #adafruitlib #diy",0,7,True,37.0,False,"makerlat,makerlatino,arduino,esp8266,esp8266project,esp32,homeassistant,hassio,dht22,ssd1306,arduinoproject,adafruit,adafruitlib,diy"
